volume,time,open,close,high,low
86976,2020-02-11 14:25:00,320.425,320.57,320.77,320.24
52912,2020-02-11 14:24:00,320.4,320.4506,320.6045,320.32
97895,2020-02-11 14:23:00,320.6,320.39,320.6,320.26
38052,2020-02-11 14:22:00,320.8479,320.6068,320.915,320.58
43167,2020-02-11 14:21:00,320.85,320.83,321.0,320.8036
37816,2020-02-11 14:20:00,320.72,320.8165,320.9,320.7002
49651,2020-02-11 14:19:00,320.995,320.71,321.0,320.71
57973,2020-02-11 14:18:00,321.1,321.005,321.35,320.96
58889,2020-02-11 14:17:00,320.925,321.11,321.225,320.8
42969,2020-02-11 14:16:00,320.97,320.925,321.01,320.8
121364,2020-02-11 14:15:00,321.12,320.97,321.14,320.9
49104,2020-02-11 14:14:00,321.24,321.14,321.29,321.1227
27037,2020-02-11 14:13:00,321.2,321.22,321.3,321.2
36389,2020-02-11 14:12:00,321.18,321.22,321.39,321.17
52830,2020-02-11 14:11:00,321.3417,321.17,321.345,321.1501
45593,2020-02-11 14:10:00,321.18,321.35,321.3925,321.11
34608,2020-02-11 14:09:00,321.105,321.1976,321.26,321.08
57959,2020-02-11 14:08:00,321.166,321.1,321.24,321.02
74721,2020-02-11 14:07:00,321.26,321.1919,321.3082,321.06
27514,2020-02-11 14:06:00,321.3355,321.2335,321.46,321.2201
49457,2020-02-11 14:05:00,321.43,321.3236,321.4439,321.2
67602,2020-02-11 14:04:00,321.6478,321.43,321.6478,321.303
45961,2020-02-11 14:03:00,321.7456,321.6392,321.82,321.6
21386,2020-02-11 14:02:00,321.8285,321.75,321.84,321.7288
25949,2020-02-11 14:01:00,321.8,321.825,321.86,321.6594
36008,2020-02-11 14:00:00,321.93,321.78,321.98,321.7
32328,2020-02-11 13:59:00,321.85,321.93,321.96,321.85
21666,2020-02-11 13:58:00,321.85,321.84,321.89,321.8
40896,2020-02-11 13:57:00,321.7998,321.8501,321.9,321.72
57837,2020-02-11 13:56:00,321.5375,321.79,321.8,321.52
67022,2020-02-11 13:55:00,321.65,321.4901,321.6625,321.47
58589,2020-02-11 13:54:00,321.795,321.66,321.83,321.54
75008,2020-02-11 13:53:00,321.99,321.78,321.99,321.735
65782,2020-02-11 13:52:00,322.1401,322.01,322.1801,321.98
32530,2020-02-11 13:51:00,322.41,322.1536,322.41,322.1469
10611,2020-02-11 13:50:00,322.42,322.4299,322.47,322.38
9713,2020-02-11 13:49:00,322.498,322.41,322.498,322.36
18355,2020-02-11 13:48:00,322.445,322.47,322.52,322.445
18051,2020-02-11 13:47:00,322.44,322.4548,322.51,322.41
16715,2020-02-11 13:46:00,322.435,322.45,322.4899,322.36
13489,2020-02-11 13:45:00,322.37,322.44,322.44,322.35
13333,2020-02-11 13:44:00,322.35,322.355,322.3999,322.3201
15732,2020-02-11 13:43:00,322.33,322.36,322.3904,322.31
13530,2020-02-11 13:42:00,322.33,322.32,322.33,322.26
19628,2020-02-11 13:41:00,322.23,322.36,322.3999,322.22
15360,2020-02-11 13:40:00,322.3238,322.25,322.38,322.25
13557,2020-02-11 13:39:00,322.3411,322.34,322.3637,322.2728
13880,2020-02-11 13:38:00,322.3434,322.33,322.4,322.3
6637,2020-02-11 13:37:00,322.3326,322.35,322.39,322.32
26212,2020-02-11 13:36:00,322.34,322.3463,322.42,322.33
15692,2020-02-11 13:35:00,322.415,322.31,322.465,322.29
17697,2020-02-11 13:34:00,322.59,322.42,322.61,322.39
11512,2020-02-11 13:33:00,322.6282,322.59,322.6282,322.55
22221,2020-02-11 13:32:00,322.52,322.64,322.66,322.52
13561,2020-02-11 13:31:00,322.43,322.515,322.515,322.404
20160,2020-02-11 13:30:00,322.4899,322.4201,322.51,322.42
20684,2020-02-11 13:29:00,322.39,322.4895,322.49,322.39
25742,2020-02-11 13:28:00,322.34,322.38,322.4133,322.3
17981,2020-02-11 13:27:00,322.2099,322.34,322.34,322.16
22708,2020-02-11 13:26:00,322.19,322.19,322.24,322.13
16865,2020-02-11 13:25:00,322.33,322.2,322.36,322.194
13217,2020-02-11 13:24:00,322.3864,322.32,322.4375,322.31
21123,2020-02-11 13:23:00,322.3,322.3685,322.4,322.27
23565,2020-02-11 13:22:00,322.42,322.325,322.45,322.26
20575,2020-02-11 13:21:00,322.52,322.395,322.55,322.34
15299,2020-02-11 13:20:00,322.57,322.515,322.6,322.495
16761,2020-02-11 13:19:00,322.54,322.57,322.62,322.4997
39552,2020-02-11 13:18:00,322.57,322.5384,322.62,322.45
17091,2020-02-11 13:17:00,322.7,322.59,322.72,322.56
33030,2020-02-11 13:16:00,322.75,322.71,322.758,322.66
17485,2020-02-11 13:15:00,322.74,322.7401,322.79,322.6901
13262,2020-02-11 13:14:00,322.78,322.76,322.81,322.74
23743,2020-02-11 13:13:00,322.87,322.8,322.9,322.74
81269,2020-02-11 13:12:00,322.91,322.885,323.01,322.88
21768,2020-02-11 13:11:00,322.775,322.89,322.96,322.775
38844,2020-02-11 13:10:00,322.85,322.76,322.9199,322.7
41899,2020-02-11 13:09:00,322.72,322.8808,322.8808,322.685
16291,2020-02-11 13:08:00,322.76,322.74,322.78,322.73
17695,2020-02-11 13:07:00,322.78,322.76,322.8,322.7
13733,2020-02-11 13:06:00,322.72,322.775,322.79,322.72
23832,2020-02-11 13:05:00,322.7706,322.75,322.7714,322.63
26996,2020-02-11 13:04:00,322.63,322.7827,322.8,322.605
22933,2020-02-11 13:03:00,322.48,322.64,322.68,322.48
17258,2020-02-11 13:02:00,322.52,322.455,322.5313,322.38
52153,2020-02-11 13:01:00,322.7,322.52,322.7198,322.4
29105,2020-02-11 13:00:00,322.7137,322.693,322.76,322.6801
30057,2020-02-11 12:59:00,322.72,322.702,322.78,322.702
33806,2020-02-11 12:58:00,322.63,322.73,322.78,322.6058
35272,2020-02-11 12:57:00,322.49,322.6565,322.6565,322.49
31866,2020-02-11 12:56:00,322.56,322.4949,322.6,322.4228
28968,2020-02-11 12:55:00,322.4372,322.5509,322.58,322.4372
22984,2020-02-11 12:54:00,322.2989,322.44,322.475,322.29
23961,2020-02-11 12:53:00,322.1832,322.305,322.31,322.16
16392,2020-02-11 12:52:00,322.2,322.18,322.33,322.18
17954,2020-02-11 12:51:00,322.29,322.2181,322.34,322.21
17196,2020-02-11 12:50:00,322.38,322.29,322.3908,322.25
25724,2020-02-11 12:49:00,322.42,322.38,322.46,322.3202
66642,2020-02-11 12:48:00,322.35,322.43,322.5635,322.35
18415,2020-02-11 12:47:00,322.302,322.3624,322.43,322.302
12775,2020-02-11 12:46:00,322.28,322.325,322.34,322.24
19067,2020-02-11 12:45:00,322.2949,322.29,322.37,322.2394
26108,2020-02-11 12:44:00,322.21,322.31,322.36,322.21
40438,2020-02-11 12:43:00,322.3162,322.2114,322.4,322.16
23782,2020-02-11 12:42:00,322.35,322.325,322.39,322.2701
29040,2020-02-11 12:41:00,322.38,322.37,322.48,322.32
97471,2020-02-11 12:40:00,321.98,322.3803,322.4,321.95
41979,2020-02-11 12:39:00,321.655,321.98,321.98,321.6402
44212,2020-02-11 12:38:00,321.749,321.647,321.7962,321.61
40814,2020-02-11 12:37:00,321.8213,321.7425,321.8213,321.68
34371,2020-02-11 12:36:00,321.89,321.8141,321.9,321.79
22636,2020-02-11 12:35:00,321.99,321.91,322.02,321.91
30434,2020-02-11 12:34:00,321.945,322.0,322.08,321.945
21059,2020-02-11 12:33:00,321.992,321.96,321.992,321.88
22978,2020-02-11 12:32:00,321.86,322.01,322.04,321.86
33778,2020-02-11 12:31:00,322.04,321.88,322.07,321.88
19095,2020-02-11 12:30:00,322.07,322.028,322.0753,321.96
21045,2020-02-11 12:29:00,322.1528,322.06,322.17,322.03
10888,2020-02-11 12:28:00,322.19,322.16,322.2,322.1
28661,2020-02-11 12:27:00,322.12,322.19,322.23,322.1048
31584,2020-02-11 12:26:00,322.14,322.1076,322.24,322.08
17699,2020-02-11 12:25:00,322.07,322.13,322.1749,322.06
10885,2020-02-11 12:24:00,322.02,322.06,322.09,322.0
28528,2020-02-11 12:23:00,321.93,322.0301,322.06,321.93
22941,2020-02-11 12:22:00,321.995,321.96,322.05,321.87
13682,2020-02-11 12:21:00,322.08,321.98,322.08,321.96
43950,2020-02-11 12:20:00,321.9646,322.07,322.082,321.92
33997,2020-02-11 12:19:00,322.02,321.95,322.08,321.86
56098,2020-02-11 12:18:00,321.93,322.035,322.14,321.9201
29890,2020-02-11 12:17:00,321.81,321.9359,321.96,321.81
27764,2020-02-11 12:16:00,321.76,321.8199,321.86,321.72
16388,2020-02-11 12:15:00,321.8,321.77,321.8267,321.73
30388,2020-02-11 12:14:00,321.87,321.8,321.88,321.75
26418,2020-02-11 12:13:00,321.8,321.86,321.86,321.71
23732,2020-02-11 12:12:00,321.7618,321.7851,321.8307,321.71
28013,2020-02-11 12:11:00,321.68,321.77,321.82,321.61
35879,2020-02-11 12:10:00,321.8,321.6994,321.81,321.6677
25882,2020-02-11 12:09:00,321.8499,321.81,321.9208,321.81
29464,2020-02-11 12:08:00,321.81,321.81,321.91,321.68
26910,2020-02-11 12:07:00,321.83,321.84,321.8756,321.7686
38918,2020-02-11 12:06:00,322.0,321.84,322.01,321.72
36416,2020-02-11 12:05:00,322.14,322.0456,322.16,321.85
41731,2020-02-11 12:04:00,322.26,322.14,322.4,322.14
41278,2020-02-11 12:03:00,322.05,322.29,322.29,322.0396
37739,2020-02-11 12:02:00,322.02,322.08,322.13,322.02
36760,2020-02-11 12:01:00,321.97,322.02,322.056,321.83
48791,2020-02-11 12:00:00,321.85,321.96,321.98,321.76
25397,2020-02-11 11:59:00,321.9,321.87,321.97,321.83
24617,2020-02-11 11:58:00,321.9439,321.91,322.01,321.8284
52436,2020-02-11 11:57:00,321.91,321.966,322.05,321.85
41481,2020-02-11 11:56:00,322.1,321.9148,322.28,321.9101
42003,2020-02-11 11:55:00,322.2,322.0861,322.24,322.04
25223,2020-02-11 11:54:00,322.1982,322.1899,322.23,322.07
20507,2020-02-11 11:53:00,322.19,322.2,322.25,322.09
29083,2020-02-11 11:52:00,322.06,322.2128,322.25,321.96
31132,2020-02-11 11:51:00,322.1,322.08,322.131,321.97
28435,2020-02-11 11:50:00,322.18,322.0983,322.191,322.0
35344,2020-02-11 11:49:00,322.15,322.17,322.29,322.14
25944,2020-02-11 11:48:00,322.02,322.13,322.13,321.95
40872,2020-02-11 11:47:00,321.9508,322.0233,322.075,321.9
46058,2020-02-11 11:46:00,322.14,321.97,322.14,321.86
79282,2020-02-11 11:45:00,321.83,322.14,322.14,321.82
79801,2020-02-11 11:44:00,321.68,321.84,321.94,321.67
85588,2020-02-11 11:43:00,321.31,321.6713,321.7399,321.28
86429,2020-02-11 11:42:00,321.1302,321.3302,321.37,321.125
119318,2020-02-11 11:41:00,321.58,321.08,321.6754,321.01
64795,2020-02-11 11:40:00,321.56,321.5497,321.67,321.41
183338,2020-02-11 11:39:00,321.71,321.57,321.7299,321.37
56923,2020-02-11 11:38:00,321.94,321.7,322.0008,321.65
78174,2020-02-11 11:37:00,321.92,321.9102,322.03,321.77
68366,2020-02-11 11:36:00,322.09,321.9286,322.2301,321.92
71923,2020-02-11 11:35:00,321.97,322.08,322.15,321.88
86454,2020-02-11 11:34:00,322.2506,321.99,322.33,321.89
34355,2020-02-11 11:33:00,322.36,322.25,322.4,322.17
88114,2020-02-11 11:32:00,322.56,322.32,322.57,322.12
35172,2020-02-11 11:31:00,322.47,322.5619,322.6436,322.36
42133,2020-02-11 11:30:00,322.47,322.47,322.49,322.38
37818,2020-02-11 11:29:00,322.71,322.4636,322.72,322.41
23663,2020-02-11 11:28:00,322.67,322.7042,322.73,322.61
18823,2020-02-11 11:27:00,322.5693,322.6648,322.6648,322.55
25743,2020-02-11 11:26:00,322.63,322.55,322.69,322.55
47323,2020-02-11 11:25:00,322.685,322.65,322.72,322.49
26970,2020-02-11 11:24:00,322.6,322.66,322.6849,322.5734
68893,2020-02-11 11:23:00,322.53,322.58,322.65,322.48
27658,2020-02-11 11:22:00,322.65,322.54,322.6631,322.48
18385,2020-02-11 11:21:00,322.81,322.66,322.825,322.65
31976,2020-02-11 11:20:00,322.79,322.81,322.8531,322.7
45703,2020-02-11 11:19:00,322.5651,322.77,322.7975,322.5651
53839,2020-02-11 11:18:00,322.43,322.55,322.5799,322.38
39460,2020-02-11 11:17:00,322.56,322.44,322.56,322.36
47255,2020-02-11 11:16:00,322.56,322.56,322.56,322.56
36068,2020-02-11 11:15:00,322.68,322.5162,322.73,322.5
19263,2020-02-11 11:14:00,322.7,322.71,322.75,322.63
48480,2020-02-11 11:13:00,322.5239,322.7,322.73,322.5
51191,2020-02-11 11:12:00,322.665,322.55,322.7,322.5
36441,2020-02-11 11:11:00,322.79,322.6435,322.96,322.6435
28424,2020-02-11 11:10:00,322.85,322.82,322.915,322.77
13532,2020-02-11 11:09:00,322.85,322.8318,322.85,322.75
27580,2020-02-11 11:08:00,322.82,322.795,322.86,322.71
26466,2020-02-11 11:07:00,322.89,322.84,322.91,322.71
27097,2020-02-11 11:06:00,322.86,322.87,322.97,322.79
55493,2020-02-11 11:05:00,322.87,322.87,322.93,322.86
35396,2020-02-11 11:04:00,322.81,322.882,322.89,322.81
39608,2020-02-11 11:03:00,322.85,322.9026,322.9466,322.7532
57198,2020-02-11 11:02:00,322.87,322.87,323.06,322.8
24989,2020-02-11 11:01:00,322.81,322.855,322.9,322.78
33886,2020-02-11 11:00:00,322.86,322.83,322.94,322.79
49120,2020-02-11 10:59:00,322.9248,322.8647,323.09,322.77
43850,2020-02-11 10:58:00,322.879,322.9214,323.015,322.879
36865,2020-02-11 10:57:00,322.75,322.88,322.92,322.72
48906,2020-02-11 10:56:00,322.78,322.76,322.81,322.7047
53822,2020-02-11 10:55:00,322.61,322.73,322.79,322.61
140035,2020-02-11 10:54:00,322.68,322.58,322.77,322.5
65492,2020-02-11 10:53:00,322.93,322.68,322.93,322.67
31469,2020-02-11 10:52:00,322.94,322.9505,322.986,322.91
50533,2020-02-11 10:51:00,323.0801,322.93,323.0801,322.83
45713,2020-02-11 10:50:00,322.9299,323.05,323.0775,322.91
51078,2020-02-11 10:49:00,323.1,322.92,323.1031,322.821
72881,2020-02-11 10:48:00,323.04,323.1107,323.14,322.9132
48302,2020-02-11 10:47:00,322.958,323.04,323.0902,322.95
91135,2020-02-11 10:46:00,323.1901,322.945,323.28,322.84
58715,2020-02-11 10:45:00,323.14,323.2,323.24,323.1238
86941,2020-02-11 10:44:00,323.14,323.1437,323.21,323.04
72866,2020-02-11 10:43:00,322.96,323.17,323.2299,322.96
66416,2020-02-11 10:42:00,323.1,322.94,323.112,322.91
144582,2020-02-11 10:41:00,322.65,323.09,323.11,322.65
82923,2020-02-11 10:40:00,322.7506,322.65,322.84,322.6217
125636,2020-02-11 10:39:00,322.435,322.76,322.78,322.435
55204,2020-02-11 10:38:00,322.3683,322.45,322.45,322.2138
38876,2020-02-11 10:37:00,322.2,322.35,322.35,322.19
36988,2020-02-11 10:36:00,322.17,322.215,322.255,322.15
48594,2020-02-11 10:35:00,322.2,322.18,322.31,322.15
30030,2020-02-11 10:34:00,322.1399,322.17,322.25,322.128
75333,2020-02-11 10:33:00,322.4,322.13,322.46,322.05
74466,2020-02-11 10:32:00,322.33,322.4258,322.45,322.3
48486,2020-02-11 10:31:00,322.1898,322.3207,322.365,322.1898
32066,2020-02-11 10:30:00,322.0898,322.1936,322.21,322.08
35374,2020-02-11 10:29:00,322.0247,322.095,322.2,321.98
46711,2020-02-11 10:28:00,322.15,322.0237,322.1599,321.93
44661,2020-02-11 10:27:00,322.12,322.13,322.21,322.0738
43737,2020-02-11 10:26:00,321.89,322.09,322.16,321.85
31853,2020-02-11 10:25:00,321.885,321.91,321.9347,321.82
40017,2020-02-11 10:24:00,322.03,321.885,322.03,321.8
38654,2020-02-11 10:23:00,322.12,322.02,322.17,321.97
51045,2020-02-11 10:22:00,322.08,322.12,322.1739,322.07
29676,2020-02-11 10:21:00,322.0,322.0692,322.1199,321.95
54279,2020-02-11 10:20:00,321.78,321.98,322.03,321.75
83932,2020-02-11 10:19:00,322.28,321.8,322.34,321.76
61255,2020-02-11 10:18:00,322.27,322.28,322.39,322.21
46893,2020-02-11 10:17:00,322.31,322.242,322.36,322.21
99739,2020-02-11 10:16:00,322.1201,322.34,322.49,322.1201
94048,2020-02-11 10:15:00,321.915,322.12,322.16,321.915
49193,2020-02-11 10:14:00,321.7306,321.8992,321.94,321.71
68919,2020-02-11 10:13:00,321.95,321.74,321.95,321.66
42515,2020-02-11 10:12:00,321.97,321.95,322.02,321.85
55616,2020-02-11 10:11:00,321.8596,321.97,322.06,321.85
47055,2020-02-11 10:10:00,322.03,321.885,322.07,321.84
52259,2020-02-11 10:09:00,322.05,322.0525,322.13,322.0233
56697,2020-02-11 10:08:00,321.925,322.0433,322.12,321.925
71212,2020-02-11 10:07:00,321.85,321.92,322.07,321.7377
81542,2020-02-11 10:06:00,321.66,321.84,321.88,321.6
58730,2020-02-11 10:05:00,321.8417,321.71,321.975,321.64
92395,2020-02-11 10:04:00,322.05,321.8301,322.135,321.69
52714,2020-02-11 10:03:00,322.2,322.08,322.3,322.08
88471,2020-02-11 10:02:00,322.15,322.205,322.41,322.04
74816,2020-02-11 10:01:00,321.76,322.12,322.23,321.7301
111905,2020-02-11 10:00:00,321.82,321.77,321.87,321.59
79882,2020-02-11 09:59:00,322.023,321.81,322.1351,321.77
107806,2020-02-11 09:58:00,321.97,321.97,321.97,321.965
61839,2020-02-11 09:57:00,322.57,322.1548,322.57,322.1548
75136,2020-02-11 09:56:00,322.42,322.55,322.55,322.42
58596,2020-02-11 09:55:00,322.28,322.3801,322.3801,322.28
77804,2020-02-11 09:54:00,322.44,322.2201,322.44,322.155
82369,2020-02-11 09:53:00,322.53,322.3518,322.53,322.33
73141,2020-02-11 09:52:00,322.79,322.62,322.9256,322.62
71686,2020-02-11 09:51:00,322.92,322.7867,322.92,322.7867
102423,2020-02-11 09:50:00,322.69,322.96,322.96,322.69
72372,2020-02-11 09:49:00,322.52,322.63,322.63,322.52
83000,2020-02-11 09:48:00,322.46,322.52,322.53,322.46
103060,2020-02-11 09:47:00,322.3493,322.5609,322.5609,322.2801
117678,2020-02-11 09:46:00,322.175,322.28,322.28,322.175
112310,2020-02-11 09:45:00,322.1852,322.16,322.26,322.16
154541,2020-02-11 09:44:00,322.1,322.2248,322.2248,322.1
114352,2020-02-11 09:43:00,322.26,322.1,322.26,322.1
147269,2020-02-11 09:42:00,321.97,322.2666,322.35,321.97
148573,2020-02-11 09:41:00,322.19,321.96,322.19,321.96
127536,2020-02-11 09:40:00,322.65,322.58,322.65,322.58
119968,2020-02-11 09:39:00,322.38,322.59,322.59,322.38
101319,2020-02-11 09:38:00,322.1,322.3357,322.3357,322.1
179302,2020-02-11 09:37:00,322.285,322.03,322.285,322.03
165180,2020-02-11 09:36:00,322.11,322.55,322.55,322.11
204819,2020-02-11 09:35:00,322.92,322.2058,322.9464,322.2058
154856,2020-02-11 09:34:00,322.8442,322.8442,322.8442,322.8442
156853,2020-02-11 09:33:00,323.05,322.7,323.675,322.67
162101,2020-02-11 09:32:00,323.7463,323.0963,324.0912,323.0741
1045608,2020-02-11 09:31:00,323.6,323.73,323.9,323.37
371922,2020-02-10 16:00:00,321.24,321.54,321.56,321.12
132447,2020-02-10 15:59:00,321.25,321.24,321.37,321.19
156472,2020-02-10 15:58:00,321.275,321.24,321.41,321.11
130797,2020-02-10 15:57:00,321.17,321.28,321.34,321.15
162722,2020-02-10 15:56:00,321.155,321.1688,321.32,321.0
192646,2020-02-10 15:55:00,320.94,321.15,321.25,320.8
91531,2020-02-10 15:54:00,320.94,320.9328,321.06,320.72
95465,2020-02-10 15:53:00,320.64,320.94,320.975,320.61
76826,2020-02-10 15:52:00,320.61,320.62,320.74,320.55
119146,2020-02-10 15:51:00,320.76,320.608,320.86,320.57
98419,2020-02-10 15:50:00,320.88,320.7899,321.07,320.78
57880,2020-02-10 15:49:00,320.78,320.86,320.94,320.77
52580,2020-02-10 15:48:00,320.75,320.77,320.93,320.73
75090,2020-02-10 15:47:00,320.81,320.78,320.9899,320.7201
43676,2020-02-10 15:46:00,320.9527,320.824,321.0,320.8
46630,2020-02-10 15:45:00,321.0094,320.95,321.09,320.95
39378,2020-02-10 15:44:00,320.87,321.0198,321.04,320.83
33283,2020-02-10 15:43:00,320.85,320.87,320.99,320.85
45808,2020-02-10 15:42:00,320.84,320.8502,320.99,320.84
36632,2020-02-10 15:41:00,320.845,320.83,320.91,320.7998
26376,2020-02-10 15:40:00,320.9495,320.8474,320.95,320.8
52560,2020-02-10 15:39:00,320.97,320.9667,321.01,320.89
43479,2020-02-10 15:38:00,320.79,320.9569,321.0343,320.7883
50704,2020-02-10 15:37:00,320.9935,320.7799,321.07,320.76
38898,2020-02-10 15:36:00,321.13,320.9772,321.2,320.9772
42368,2020-02-10 15:35:00,321.11,321.1051,321.17,321.04
34417,2020-02-10 15:34:00,321.1,321.1246,321.13,320.99
85974,2020-02-10 15:33:00,321.06,321.1072,321.2,320.975
59507,2020-02-10 15:32:00,321.09,321.04,321.1399,320.96
30614,2020-02-10 15:31:00,321.27,321.1,321.29,321.1
51927,2020-02-10 15:30:00,321.27,321.268,321.32,321.1327
70467,2020-02-10 15:29:00,321.14,321.2999,321.33,321.135
41832,2020-02-10 15:28:00,321.055,321.115,321.115,321.0
61570,2020-02-10 15:27:00,320.81,321.04,321.07,320.81
32882,2020-02-10 15:26:00,320.79,320.7997,320.8637,320.74
42568,2020-02-10 15:25:00,320.695,320.77,320.79,320.56
59268,2020-02-10 15:24:00,320.832,320.7,320.9,320.57
32638,2020-02-10 15:23:00,320.88,320.8201,320.9794,320.8201
48148,2020-02-10 15:22:00,320.88,320.86,321.0,320.8204
34418,2020-02-10 15:21:00,320.83,320.88,320.9,320.76
69786,2020-02-10 15:20:00,320.8799,320.8277,320.881,320.72
75872,2020-02-10 15:19:00,321.1544,320.82,321.17,320.77
52334,2020-02-10 15:18:00,321.1218,321.16,321.18,321.06
63921,2020-02-10 15:17:00,320.97,321.1397,321.18,320.96
51829,2020-02-10 15:16:00,320.91,320.9657,321.0378,320.91
28638,2020-02-10 15:15:00,320.92,320.9,320.97,320.84
33314,2020-02-10 15:14:00,320.77,320.9098,320.93,320.73
56220,2020-02-10 15:13:00,320.95,320.77,321.03,320.725
69509,2020-02-10 15:12:00,320.97,320.9799,321.038,320.88
117394,2020-02-10 15:11:00,320.8654,320.9558,321.06,320.8654
35101,2020-02-10 15:10:00,320.8007,320.87,320.92,320.7696
41222,2020-02-10 15:09:00,320.89,320.8015,320.92,320.75
40233,2020-02-10 15:08:00,320.71,320.8761,320.89,320.7
22643,2020-02-10 15:07:00,320.64,320.69,320.74,320.63
45492,2020-02-10 15:06:00,320.65,320.64,320.79,320.6
41527,2020-02-10 15:05:00,320.74,320.63,320.7799,320.63
59807,2020-02-10 15:04:00,320.7329,320.7226,320.76,320.57
53233,2020-02-10 15:03:00,320.8,320.73,320.86,320.71
51909,2020-02-10 15:02:00,320.8,320.8,320.89,320.74
72774,2020-02-10 15:01:00,320.6454,320.7781,320.82,320.62
87182,2020-02-10 15:00:00,320.59,320.6555,320.77,320.59
60828,2020-02-10 14:59:00,320.54,320.5948,320.64,320.5
59443,2020-02-10 14:58:00,320.431,320.54,320.54,320.38
106619,2020-02-10 14:57:00,320.3299,320.44,320.5,320.3143
31556,2020-02-10 14:56:00,320.23,320.33,320.34,320.2
36816,2020-02-10 14:55:00,320.2799,320.2199,320.29,320.2
97064,2020-02-10 14:54:00,320.12,320.27,320.27,320.06
38816,2020-02-10 14:53:00,320.16,320.1078,320.16,320.02
44746,2020-02-10 14:52:00,320.2618,320.15,320.28,320.14
46900,2020-02-10 14:51:00,320.232,320.255,320.3299,320.19
92005,2020-02-10 14:50:00,320.0518,320.2349,320.3273,320.0518
94880,2020-02-10 14:49:00,319.9879,320.0699,320.099,319.94
54544,2020-02-10 14:48:00,319.8481,320.0,320.0,319.81
35316,2020-02-10 14:47:00,319.78,319.83,319.9,319.7633
24482,2020-02-10 14:46:00,319.76,319.79,319.84,319.71
22445,2020-02-10 14:45:00,319.76,319.74,319.8025,319.74
14912,2020-02-10 14:44:00,319.69,319.74,319.8,319.63
22061,2020-02-10 14:43:00,319.6,319.7,319.73,319.5707
21697,2020-02-10 14:42:00,319.495,319.588,319.6,319.45
20063,2020-02-10 14:41:00,319.6,319.4916,319.6,319.45
9554,2020-02-10 14:40:00,319.6118,319.6225,319.64,319.54
16823,2020-02-10 14:39:00,319.59,319.62,319.6399,319.53
29935,2020-02-10 14:38:00,319.64,319.6184,319.67,319.5503
19991,2020-02-10 14:37:00,319.715,319.645,319.7299,319.62
18348,2020-02-10 14:36:00,319.7598,319.72,319.8,319.69
25001,2020-02-10 14:35:00,319.62,319.7699,319.8,319.5893
